"CustomerID";"CustomerName";"E-mail";"City";"Country";"OrderID";"OrderDate";"Quantity";"UnitPrice";"ProductID";"ProductName";"Color";"Size";"Price";"SupplierID";"SupplierName"
4;"Psycho-Cycle";"Mast@canbikes.com";"Huntsville";"USA";1398;2001-3-2 00:00:00;1;899,85 kr;103171;"Endorphin";"deep burgundy";"17";899,85 kr;5;"Craze"
4;"Psycho-Cycle";"Mast@canbikes.com";"Huntsville";"USA";1502;2001-4-8 00:00:00;2;1739,85 kr;102181;"Mozzie";"jewel green";"18.5";1739,85 kr;5;"Craze"
4;"Psycho-Cycle";"Mast@canbikes.com";"Huntsville";"USA";1502;2001-4-8 00:00:00;2;2939,85 kr;101221;"Descent";"steel satin";"22";2939,85 kr;5;"Craze"
4;"Psycho-Cycle";"Mast@canbikes.com";"Huntsville";"USA";1502;2001-4-8 00:00:00;1;329,85 kr;303161;"Nicros";"red";"16";329,85 kr;5;"Craze"
4;"Psycho-Cycle";"Mast@canbikes.com";"Huntsville";"USA";1529;2001-4-15 00:00:00;2;2939,85 kr;101221;"Descent";"steel satin";"22";2939,85 kr;5;"Craze"
4;"Psycho-Cycle";"Mast@canbikes.com";"Huntsville";"USA";1581;2001-4-29 00:00:00;3;53,90 kr;2207;"Triumph Vertigo Helmet";"black";"sm";53,90 kr;2;"Triumph"
4;"Psycho-Cycle";"Mast@canbikes.com";"Huntsville";"USA";1581;2001-4-29 00:00:00;1;764,85 kr;301221;"SlickRock";"champagne ";"22";764,85 kr;5;"Craze"
4;"Psycho-Cycle";"Mast@canbikes.com";"Huntsville";"USA";1587;2001-4-30 00:00:00;2;53,90 kr;2210;"Triumph Vertigo Helmet";"black";"med";53,90 kr;2;"Triumph"
4;"Psycho-Cycle";"Mast@canbikes.com";"Huntsville";"USA";1668;2001-6-1 00:00:00;2;431,87 kr;302202;"Rapel";"satin silver";"20";479,85 kr;5;"Craze"
4;"Psycho-Cycle";"Mast@canbikes.com";"Huntsville";"USA";1668;2001-6-1 00:00:00;1;274,35 kr;402001;"Micro Nicros";"red";"20";274,35 kr;5;"Craze"
4;"Psycho-Cycle";"Mast@canbikes.com";"Huntsville";"USA";1695;2001-6-8 00:00:00;2;479,85 kr;302202;"Rapel";"satin silver";"20";479,85 kr;5;"Craze"
4;"Psycho-Cycle";"Mast@canbikes.com";"Huntsville";"USA";1753;2001-6-21 00:00:00;2;2939,85 kr;101172;"Descent";"steel yellow";"17";2939,85 kr;5;"Craze"
4;"Psycho-Cycle";"Mast@canbikes.com";"Huntsville";"USA";1807;2001-7-2 00:00:00;3;33,90 kr;5206;"Xtreme Adult Helmet";"red";"med/lrg";33,90 kr;5;"Craze"
4;"Psycho-Cycle";"Mast@canbikes.com";"Huntsville";"USA";1807;2001-7-2 00:00:00;1;4,50 kr;3301;"Guardian Chain Lock";;;4,50 kr;3;"Guardian"
4;"Psycho-Cycle";"Mast@canbikes.com";"Huntsville";"USA";1807;2001-7-2 00:00:00;2;749,12 kr;201201;"Romeo";"radiant steel";"20";832,35 kr;5;"Craze"
4;"Psycho-Cycle";"Mast@canbikes.com";"Huntsville";"USA";1997;2001-8-20 00:00:00;2;33,90 kr;5205;"Xtreme Adult Helmet";"green";"med/lrg";33,90 kr;5;"Craze"
4;"Psycho-Cycle";"Mast@canbikes.com";"Huntsville";"USA";1997;2001-8-20 00:00:00;2;11,90 kr;5301;"Xtreme Mtn Lock";;;11,90 kr;5;"Craze"
4;"Psycho-Cycle";"Mast@canbikes.com";"Huntsville";"USA";2023;2001-8-26 00:00:00;3;21,90 kr;3304;"Guardian ATB Lock";;;21,90 kr;3;"Guardian"
4;"Psycho-Cycle";"Mast@canbikes.com";"Huntsville";"USA";2023;2001-8-26 00:00:00;2;13,95 kr;4105;"InFlux Lycra Glove";;"med";15,50 kr;4;"InFlux"
4;"Psycho-Cycle";"Mast@canbikes.com";"Huntsville";"USA";2034;2001-8-27 00:00:00;2;14,50 kr;5403;"Xtreme Wide MTB Saddle";;;14,50 kr;5;"Craze"
4;"Psycho-Cycle";"Mast@canbikes.com";"Huntsville";"USA";2034;2001-8-27 00:00:00;1;2939,85 kr;101181;"Descent";"steel satin";"18.5";2939,85 kr;5;"Craze"
4;"Psycho-Cycle";"Mast@canbikes.com";"Huntsville";"USA";2102;2001-9-14 00:00:00;3;2939,85 kr;101221;"Descent";"steel satin";"22";2939,85 kr;5;"Craze"
4;"Psycho-Cycle";"Mast@canbikes.com";"Huntsville";"USA";2102;2001-9-14 00:00:00;3;9,00 kr;6402;"Roadster Micro Mtn Saddle";;;9,00 kr;6;"Roadster"
4;"Psycho-Cycle";"Mast@canbikes.com";"Huntsville";"USA";2143;2001-9-25 00:00:00;3;33,90 kr;5205;"Xtreme Adult Helmet";"green";"med/lrg";33,90 kr;5;"Craze"
4;"Psycho-Cycle";"Mast@canbikes.com";"Huntsville";"USA";2189;2001-10-5 00:00:00;3;41,90 kr;2203;"Triumph Pro Helmet";"black";"med";41,90 kr;2;"Triumph"
4;"Psycho-Cycle";"Mast@canbikes.com";"Huntsville";"USA";2189;2001-10-5 00:00:00;3;15,50 kr;4104;"InFlux Lycra Glove";;"sm";15,50 kr;4;"InFlux"
4;"Psycho-Cycle";"Mast@canbikes.com";"Huntsville";"USA";2189;2001-10-5 00:00:00;1;329,85 kr;303222;"Nicros";"blue";"22";329,85 kr;5;"Craze"
4;"Psycho-Cycle";"Mast@canbikes.com";"Huntsville";"USA";2231;2001-10-18 00:00:00;3;2939,85 kr;101201;"Descent";"steel satin";"20";2939,85 kr;5;"Craze"
4;"Psycho-Cycle";"Mast@canbikes.com";"Huntsville";"USA";2248;2001-10-20 00:00:00;3;2939,85 kr;101171;"Descent";"steel satin";"17";2939,85 kr;5;"Craze"
4;"Psycho-Cycle";"Mast@canbikes.com";"Huntsville";"USA";2295;2001-10-30 00:00:00;3;13,05 kr;5403;"Xtreme Wide MTB Saddle";;;14,50 kr;5;"Craze"
4;"Psycho-Cycle";"Mast@canbikes.com";"Huntsville";"USA";2313;2001-11-2 00:00:00;1;764,85 kr;301161;"SlickRock";"champagne ";"16";764,85 kr;5;"Craze"
4;"Psycho-Cycle";"Mast@canbikes.com";"Huntsville";"USA";2313;2001-11-2 00:00:00;1;16,50 kr;1107;"Active Outdoors Lycra Glove";;"xsm";16,50 kr;1;"Active Outdoors"
4;"Psycho-Cycle";"Mast@canbikes.com";"Huntsville";"USA";2313;2001-11-2 00:00:00;3;13,50 kr;4102;"InFlux Crochet Glove";;"med";13,50 kr;4;"InFlux"
4;"Psycho-Cycle";"Mast@canbikes.com";"Huntsville";"USA";2414;2001-11-23 00:00:00;3;1739,85 kr;102221;"Mozzie";"jewel green";"22";1739,85 kr;5;"Craze"
4;"Psycho-Cycle";"Mast@canbikes.com";"Huntsville";"USA";2414;2001-11-23 00:00:00;1;329,85 kr;303182;"Nicros";"blue";"18";329,85 kr;5;"Craze"
4;"Psycho-Cycle";"Mast@canbikes.com";"Huntsville";"USA";2414;2001-11-23 00:00:00;2;281,85 kr;401002;"Mini Nicros";"purple";"24";281,85 kr;5;"Craze"
4;"Psycho-Cycle";"Mast@canbikes.com";"Huntsville";"USA";2466;2001-12-9 00:00:00;2;16,50 kr;1106;"Active Outdoors Lycra Glove";;"xxsm";16,50 kr;1;"Active Outdoors"
4;"Psycho-Cycle";"Mast@canbikes.com";"Huntsville";"USA";2570;2002-1-4 00:00:00;3;15,50 kr;4105;"InFlux Lycra Glove";;"med";15,50 kr;4;"InFlux"
4;"Psycho-Cycle";"Mast@canbikes.com";"Huntsville";"USA";2594;2002-1-13 00:00:00;2;11,90 kr;5301;"Xtreme Mtn Lock";;;11,90 kr;5;"Craze"
4;"Psycho-Cycle";"Mast@canbikes.com";"Huntsville";"USA";2610;2002-1-17 00:00:00;3;1739,85 kr;102181;"Mozzie";"jewel green";"18.5";1739,85 kr;5;"Craze"
4;"Psycho-Cycle";"Mast@canbikes.com";"Huntsville";"USA";2703;2002-2-10 00:00:00;2;329,85 kr;303151;"Nicros";"red";"15";329,85 kr;5;"Craze"
4;"Psycho-Cycle";"Mast@canbikes.com";"Huntsville";"USA";2779;2002-3-2 00:00:00;2;16,50 kr;1111;"Active Outdoors Lycra Glove";;"xlrg";16,50 kr;1;"Active Outdoors"
4;"Psycho-Cycle";"Mast@canbikes.com";"Huntsville";"USA";2779;2002-3-2 00:00:00;3;2939,85 kr;101222;"Descent";"steel yellow";"22";2939,85 kr;5;"Craze"
4;"Psycho-Cycle";"Mast@canbikes.com";"Huntsville";"USA";2779;2002-3-2 00:00:00;1;53,90 kr;2215;"Triumph Vertigo Helmet";"white";"lrg";53,90 kr;2;"Triumph"
4;"Psycho-Cycle";"Mast@canbikes.com";"Huntsville";"USA";2887;2002-4-3 00:00:00;3;16,50 kr;1106;"Active Outdoors Lycra Glove";;"xxsm";16,50 kr;1;"Active Outdoors"
4;"Psycho-Cycle";"Mast@canbikes.com";"Huntsville";"USA";2888;2002-4-4 00:00:00;3;2939,85 kr;101181;"Descent";"steel satin";"18.5";2939,85 kr;5;"Craze"
4;"Psycho-Cycle";"Mast@canbikes.com";"Huntsville";"USA";2888;2002-4-4 00:00:00;1;764,85 kr;301201;"SlickRock";"champagne ";"20";764,85 kr;5;"Craze"
4;"Psycho-Cycle";"Mast@canbikes.com";"Huntsville";"USA";2888;2002-4-4 00:00:00;2;32,40 kr;7404;"Vesper Gelflex Ladies Saddle";;;36,00 kr;7;"Vesper"
4;"Psycho-Cycle";"Mast@canbikes.com";"Huntsville";"USA";2907;2002-4-11 00:00:00;3;13,50 kr;4101;"InFlux Crochet Glove";;"sm";13,50 kr;4;"InFlux"
4;"Psycho-Cycle";"Mast@canbikes.com";"Huntsville";"USA";2951;2002-4-19 00:00:00;3;749,12 kr;201201;"Romeo";"radiant steel";"20";832,35 kr;5;"Craze"
4;"Psycho-Cycle";"Mast@canbikes.com";"Huntsville";"USA";2951;2002-4-19 00:00:00;3;2939,85 kr;101172;"Descent";"steel yellow";"17";2939,85 kr;5;"Craze"
4;"Psycho-Cycle";"Mast@canbikes.com";"Huntsville";"USA";2951;2002-4-19 00:00:00;1;14,50 kr;1102;"Active Outdoors Crochet Glove";;"sm";14,50 kr;1;"Active Outdoors"
5;"Sporting Wheels Inc.";"Reyess@kangerootrikes.com";"San Diego";"USA";1112;2000-12-29 00:00:00;3;53,90 kr;2215;"Triumph Vertigo Helmet";"white";"lrg";53,90 kr;2;"Triumph"
5;"Sporting Wheels Inc.";"Reyess@kangerootrikes.com";"San Diego";"USA";1115;2000-12-30 00:00:00;2;4,50 kr;3301;"Guardian Chain Lock";;;4,50 kr;3;"Guardian"
5;"Sporting Wheels Inc.";"Reyess@kangerootrikes.com";"San Diego";"USA";1181;2001-1-15 00:00:00;2;16,63 kr;3302;"Guardian ""U"" Lock";;;17,50 kr;3;"Guardian"
5;"Sporting Wheels Inc.";"Reyess@kangerootrikes.com";"San Diego";"USA";1181;2001-1-15 00:00:00;2;2939,85 kr;101171;"Descent";"steel satin";"17";2939,85 kr;5;"Craze"
5;"Sporting Wheels Inc.";"Reyess@kangerootrikes.com";"San Diego";"USA";1198;2001-1-19 00:00:00;1;329,85 kr;303162;"Nicros";"blue";"16";329,85 kr;5;"Craze"
5;"Sporting Wheels Inc.";"Reyess@kangerootrikes.com";"San Diego";"USA";1220;2001-1-22 00:00:00;2;2939,85 kr;101221;"Descent";"steel satin";"22";2939,85 kr;5;"Craze"
5;"Sporting Wheels Inc.";"Reyess@kangerootrikes.com";"San Diego";"USA";1297;2001-2-16 00:00:00;3;2939,85 kr;101182;"Descent";"steel yellow";"18.5";2939,85 kr;5;"Craze"
5;"Sporting Wheels Inc.";"Reyess@kangerootrikes.com";"San Diego";"USA";1309;2001-2-19 00:00:00;3;2645,87 kr;101172;"Descent";"steel yellow";"17";2939,85 kr;5;"Craze"
5;"Sporting Wheels Inc.";"Reyess@kangerootrikes.com";"San Diego";"USA";1309;2001-2-19 00:00:00;3;33,90 kr;5206;"Xtreme Adult Helmet";"red";"med/lrg";33,90 kr;5;"Craze"
5;"Sporting Wheels Inc.";"Reyess@kangerootrikes.com";"San Diego";"USA";1309;2001-2-19 00:00:00;2;12,00 kr;6401;"Roadster Jr BMX Saddle";;;12,00 kr;6;"Roadster"
5;"Sporting Wheels Inc.";"Reyess@kangerootrikes.com";"San Diego";"USA";1347;2000-2-26 00:00:00;2;832,35 kr;201161;"Romeo";"radiant steel";"16";832,35 kr;5;"Craze"
5;"Sporting Wheels Inc.";"Reyess@kangerootrikes.com";"San Diego";"USA";1394;2001-3-2 00:00:00;1;16,50 kr;1107;"Active Outdoors Lycra Glove";;"xsm";16,50 kr;1;"Active Outdoors"
5;"Sporting Wheels Inc.";"Reyess@kangerootrikes.com";"San Diego";"USA";1394;2001-3-2 00:00:00;3;53,90 kr;2207;"Triumph Vertigo Helmet";"black";"sm";53,90 kr;2;"Triumph"
5;"Sporting Wheels Inc.";"Reyess@kangerootrikes.com";"San Diego";"USA";1394;2001-3-2 00:00:00;2;2792,86 kr;101152;"Descent";"steel yellow";"15";2939,85 kr;5;"Craze"
5;"Sporting Wheels Inc.";"Reyess@kangerootrikes.com";"San Diego";"USA";1543;2001-4-18 00:00:00;2;41,90 kr;2201;"Triumph Pro Helmet";"black";"sm";41,90 kr;2;"Triumph"
5;"Sporting Wheels Inc.";"Reyess@kangerootrikes.com";"San Diego";"USA";1543;2001-4-18 00:00:00;1;23,50 kr;5404;"Xtreme Gellite Mens Saddle";;;23,50 kr;5;"Craze"
5;"Sporting Wheels Inc.";"Reyess@kangerootrikes.com";"San Diego";"USA";1543;2001-4-18 00:00:00;1;15,50 kr;4104;"InFlux Lycra Glove";;"sm";15,50 kr;4;"InFlux"
5;"Sporting Wheels Inc.";"Reyess@kangerootrikes.com";"San Diego";"USA";1704;2001-6-11 00:00:00;3;33,90 kr;5201;"Xtreme Adult Helmet";"white";"sm/med";33,90 kr;5;"Craze"
5;"Sporting Wheels Inc.";"Reyess@kangerootrikes.com";"San Diego";"USA";1704;2001-6-11 00:00:00;2;329,85 kr;303182;"Nicros";"blue";"18";329,85 kr;5;"Craze"
5;"Sporting Wheels Inc.";"Reyess@kangerootrikes.com";"San Diego";"USA";1887;2001-7-22 00:00:00;2;764,85 kr;301181;"SlickRock";"champagne ";"18";764,85 kr;5;"Craze"
5;"Sporting Wheels Inc.";"Reyess@kangerootrikes.com";"San Diego";"USA";1921;2001-7-31 00:00:00;2;479,85 kr;302202;"Rapel";"satin silver";"20";479,85 kr;5;"Craze"
5;"Sporting Wheels Inc.";"Reyess@kangerootrikes.com";"San Diego";"USA";2114;2001-9-16 00:00:00;3;53,90 kr;2215;"Triumph Vertigo Helmet";"white";"lrg";53,90 kr;2;"Triumph"
5;"Sporting Wheels Inc.";"Reyess@kangerootrikes.com";"San Diego";"USA";2114;2001-9-16 00:00:00;1;2939,85 kr;101172;"Descent";"steel yellow";"17";2939,85 kr;5;"Craze"
5;"Sporting Wheels Inc.";"Reyess@kangerootrikes.com";"San Diego";"USA";2114;2001-9-16 00:00:00;1;2939,85 kr;101222;"Descent";"steel yellow";"22";2939,85 kr;5;"Craze"
5;"Sporting Wheels Inc.";"Reyess@kangerootrikes.com";"San Diego";"USA";2220;2001-10-14 00:00:00;3;2939,85 kr;101152;"Descent";"steel yellow";"15";2939,85 kr;5;"Craze"
5;"Sporting Wheels Inc.";"Reyess@kangerootrikes.com";"San Diego";"USA";2237;2001-10-19 00:00:00;1;14,50 kr;1104;"Active Outdoors Crochet Glove";;"lrg";14,50 kr;1;"Active Outdoors"
5;"Sporting Wheels Inc.";"Reyess@kangerootrikes.com";"San Diego";"USA";2340;2001-11-8 00:00:00;2;33,90 kr;5204;"Xtreme Adult Helmet";"white";"med/lrg";33,90 kr;5;"Craze"
5;"Sporting Wheels Inc.";"Reyess@kangerootrikes.com";"San Diego";"USA";2340;2001-11-8 00:00:00;3;539,85 kr;202181;"Wheeler";"deep burgundy";"18";539,85 kr;5;"Craze"
5;"Sporting Wheels Inc.";"Reyess@kangerootrikes.com";"San Diego";"USA";2369;2001-11-18 00:00:00;2;479,85 kr;302181;"Rapel";"forest green";"18";479,85 kr;5;"Craze"
5;"Sporting Wheels Inc.";"Reyess@kangerootrikes.com";"San Diego";"USA";2375;2001-11-18 00:00:00;2;329,85 kr;303181;"Nicros";"red";"18";329,85 kr;5;"Craze"
5;"Sporting Wheels Inc.";"Reyess@kangerootrikes.com";"San Diego";"USA";2375;2001-11-18 00:00:00;2;23,50 kr;7402;"Vesper Comfort Ladies Saddle";;;23,50 kr;7;"Vesper"
5;"Sporting Wheels Inc.";"Reyess@kangerootrikes.com";"San Diego";"USA";2509;2001-12-19 00:00:00;3;1739,85 kr;102151;"Mozzie";"jewel green";"15";1739,85 kr;5;"Craze"
5;"Sporting Wheels Inc.";"Reyess@kangerootrikes.com";"San Diego";"USA";2509;2001-12-19 00:00:00;3;53,90 kr;2212;"Triumph Vertigo Helmet";"white";"med";53,90 kr;2;"Triumph"
5;"Sporting Wheels Inc.";"Reyess@kangerootrikes.com";"San Diego";"USA";2509;2001-12-19 00:00:00;1;14,50 kr;1104;"Active Outdoors Crochet Glove";;"lrg";14,50 kr;1;"Active Outdoors"
5;"Sporting Wheels Inc.";"Reyess@kangerootrikes.com";"San Diego";"USA";2571;2002-1-4 00:00:00;1;296,87 kr;303222;"Nicros";"blue";"22";329,85 kr;5;"Craze"
5;"Sporting Wheels Inc.";"Reyess@kangerootrikes.com";"San Diego";"USA";2663;2002-1-31 00:00:00;2;21,90 kr;3304;"Guardian ATB Lock";;;21,90 kr;3;"Guardian"
5;"Sporting Wheels Inc.";"Reyess@kangerootrikes.com";"San Diego";"USA";2666;2002-2-1 00:00:00;2;2645,87 kr;101182;"Descent";"steel yellow";"18.5";2939,85 kr;5;"Craze"
5;"Sporting Wheels Inc.";"Reyess@kangerootrikes.com";"San Diego";"USA";2666;2002-2-1 00:00:00;1;9,00 kr;6402;"Roadster Micro Mtn Saddle";;;9,00 kr;6;"Roadster"
5;"Sporting Wheels Inc.";"Reyess@kangerootrikes.com";"San Diego";"USA";2861;2002-3-24 00:00:00;2;281,85 kr;401001;"Mini Nicros";"blue";"24";281,85 kr;5;"Craze"
5;"Sporting Wheels Inc.";"Reyess@kangerootrikes.com";"San Diego";"USA";2897;2002-4-8 00:00:00;3;16,50 kr;1110;"Active Outdoors Lycra Glove";;"lrg";16,50 kr;1;"Active Outdoors"
6;"Rockshocks for Jocks";"Davis@brucebikes.com";"Austin";"USA";1070;2000-12-15 00:00:00;2;1739,85 kr;102171;"Mozzie";"jewel green";"17";1739,85 kr;5;"Craze"
6;"Rockshocks for Jocks";"Davis@brucebikes.com";"Austin";"USA";1161;2001-1-11 00:00:00;2;899,85 kr;103201;"Endorphin";"deep burgundy";"20";899,85 kr;5;"Craze"
6;"Rockshocks for Jocks";"Davis@brucebikes.com";"Austin";"USA";1242;2001-1-29 00:00:00;1;53,90 kr;2210;"Triumph Vertigo Helmet";"black";"med";53,90 kr;2;"Triumph"
6;"Rockshocks for Jocks";"Davis@brucebikes.com";"Austin";"USA";1242;2001-1-29 00:00:00;1;2939,85 kr;101182;"Descent";"steel yellow";"18.5";2939,85 kr;5;"Craze"
6;"Rockshocks for Jocks";"Davis@brucebikes.com";"Austin";"USA";1250;2001-2-2 00:00:00;3;832,35 kr;201201;"Romeo";"radiant steel";"20";832,35 kr;5;"Craze"
6;"Rockshocks for Jocks";"Davis@brucebikes.com";"Austin";"USA";1263;2001-2-4 00:00:00;2;1565,87 kr;102151;"Mozzie";"jewel green";"15";1739,85 kr;5;"Craze"
6;"Rockshocks for Jocks";"Davis@brucebikes.com";"Austin";"USA";1263;2001-2-4 00:00:00;1;899,85 kr;103181;"Endorphin";"deep burgundy";"18.5";899,85 kr;5;"Craze"
6;"Rockshocks for Jocks";"Davis@brucebikes.com";"Austin";"USA";1263;2001-2-4 00:00:00;2;281,85 kr;401002;"Mini Nicros";"purple";"24";281,85 kr;5;"Craze"
6;"Rockshocks for Jocks";"Davis@brucebikes.com";"Austin";"USA";1298;2001-2-16 00:00:00;3;9,00 kr;6402;"Roadster Micro Mtn Saddle";;;9,00 kr;6;"Roadster"
6;"Rockshocks for Jocks";"Davis@brucebikes.com";"Austin";"USA";1400;2001-3-3 00:00:00;3;13,05 kr;5401;"Xtreme Anatomic Mens Saddle";;;14,50 kr;5;"Craze"
6;"Rockshocks for Jocks";"Davis@brucebikes.com";"Austin";"USA";1400;2001-3-3 00:00:00;1;8,10 kr;6402;"Roadster Micro Mtn Saddle";;;9,00 kr;6;"Roadster"
6;"Rockshocks for Jocks";"Davis@brucebikes.com";"Austin";"USA";1491;2001-4-5 00:00:00;1;1739,85 kr;102151;"Mozzie";"jewel green";"15";1739,85 kr;5;"Craze"
6;"Rockshocks for Jocks";"Davis@brucebikes.com";"Austin";"USA";1491;2001-4-5 00:00:00;1;21,90 kr;3304;"Guardian ATB Lock";;;21,90 kr;3;"Guardian"
6;"Rockshocks for Jocks";"Davis@brucebikes.com";"Austin";"USA";1491;2001-4-5 00:00:00;3;21,90 kr;3305;"Guardian Mini Lock";;;21,90 kr;3;"Guardian"
6;"Rockshocks for Jocks";"Davis@brucebikes.com";"Austin";"USA";1506;2001-4-8 00:00:00;2;1739,85 kr;102181;"Mozzie";"jewel green";"18.5";1739,85 kr;5;"Craze"
6;"Rockshocks for Jocks";"Davis@brucebikes.com";"Austin";"USA";1528;2001-4-15 00:00:00;1;53,90 kr;2215;"Triumph Vertigo Helmet";"white";"lrg";53,90 kr;2;"Triumph"
6;"Rockshocks for Jocks";"Davis@brucebikes.com";"Austin";"USA";1528;2001-4-15 00:00:00;1;22,33 kr;7401;"Vesper Comfort ATB Saddle";;;23,50 kr;7;"Vesper"
6;"Rockshocks for Jocks";"Davis@brucebikes.com";"Austin";"USA";1556;2001-4-22 00:00:00;1;53,90 kr;2214;"Triumph Vertigo Helmet";"red";"lrg";53,90 kr;2;"Triumph"
6;"Rockshocks for Jocks";"Davis@brucebikes.com";"Austin";"USA";1556;2001-4-22 00:00:00;3;41,90 kr;2205;"Triumph Pro Helmet";"black";"lrg";41,90 kr;2;"Triumph"
6;"Rockshocks for Jocks";"Davis@brucebikes.com";"Austin";"USA";1576;2001-4-27 00:00:00;3;274,35 kr;402002;"Micro Nicros";"purple";"20";274,35 kr;5;"Craze"
6;"Rockshocks for Jocks";"Davis@brucebikes.com";"Austin";"USA";1610;2001-5-11 00:00:00;3;14,50 kr;1101;"Active Outdoors Crochet Glove";;"xsm";14,50 kr;1;"Active Outdoors"
6;"Rockshocks for Jocks";"Davis@brucebikes.com";"Austin";"USA";1652;2001-5-26 00:00:00;3;1739,85 kr;102221;"Mozzie";"jewel green";"22";1739,85 kr;5;"Craze"
6;"Rockshocks for Jocks";"Davis@brucebikes.com";"Austin";"USA";1652;2001-5-26 00:00:00;3;2939,85 kr;101152;"Descent";"steel yellow";"15";2939,85 kr;5;"Craze"
6;"Rockshocks for Jocks";"Davis@brucebikes.com";"Austin";"USA";1694;2001-6-8 00:00:00;3;33,90 kr;5208;"Xtreme Youth Helmet";"red";;33,90 kr;5;"Craze"
6;"Rockshocks for Jocks";"Davis@brucebikes.com";"Austin";"USA";1735;2001-6-19 00:00:00;1;854,86 kr;103221;"Endorphin";"deep burgundy";"22";899,85 kr;5;"Craze"
6;"Rockshocks for Jocks";"Davis@brucebikes.com";"Austin";"USA";1735;2001-6-19 00:00:00;3;13,95 kr;4106;"InFlux Lycra Glove";;"lrg";15,50 kr;4;"InFlux"
6;"Rockshocks for Jocks";"Davis@brucebikes.com";"Austin";"USA";1798;2001-6-30 00:00:00;1;764,85 kr;301161;"SlickRock";"champagne ";"16";764,85 kr;5;"Craze"
6;"Rockshocks for Jocks";"Davis@brucebikes.com";"Austin";"USA";1798;2001-6-30 00:00:00;1;33,90 kr;5208;"Xtreme Youth Helmet";"red";;33,90 kr;5;"Craze"
6;"Rockshocks for Jocks";"Davis@brucebikes.com";"Austin";"USA";2000;2001-8-21 00:00:00;3;764,85 kr;301181;"SlickRock";"champagne ";"18";764,85 kr;5;"Craze"
6;"Rockshocks for Jocks";"Davis@brucebikes.com";"Austin";"USA";2000;2001-8-21 00:00:00;3;281,85 kr;401002;"Mini Nicros";"purple";"24";281,85 kr;5;"Craze"
6;"Rockshocks for Jocks";"Davis@brucebikes.com";"Austin";"USA";2000;2001-8-21 00:00:00;2;329,85 kr;303221;"Nicros";"red";"22";329,85 kr;5;"Craze"
6;"Rockshocks for Jocks";"Davis@brucebikes.com";"Austin";"USA";2022;2001-8-26 00:00:00;2;16,50 kr;1110;"Active Outdoors Lycra Glove";;"lrg";16,50 kr;1;"Active Outdoors"
6;"Rockshocks for Jocks";"Davis@brucebikes.com";"Austin";"USA";2052;2001-8-31 00:00:00;3;329,85 kr;303151;"Nicros";"red";"15";329,85 kr;5;"Craze"
6;"Rockshocks for Jocks";"Davis@brucebikes.com";"Austin";"USA";2209;2001-10-12 00:00:00;2;15,50 kr;4105;"InFlux Lycra Glove";;"med";15,50 kr;4;"InFlux"
6;"Rockshocks for Jocks";"Davis@brucebikes.com";"Austin";"USA";2209;2001-10-12 00:00:00;3;32,21 kr;5208;"Xtreme Youth Helmet";"red";;33,90 kr;5;"Craze"
6;"Rockshocks for Jocks";"Davis@brucebikes.com";"Austin";"USA";2209;2001-10-12 00:00:00;2;23,50 kr;7402;"Vesper Comfort Ladies Saddle";;;23,50 kr;7;"Vesper"
6;"Rockshocks for Jocks";"Davis@brucebikes.com";"Austin";"USA";2234;2001-10-19 00:00:00;1;329,85 kr;303151;"Nicros";"red";"15";329,85 kr;5;"Craze"
6;"Rockshocks for Jocks";"Davis@brucebikes.com";"Austin";"USA";2282;2001-10-28 00:00:00;1;16,50 kr;1106;"Active Outdoors Lycra Glove";;"xxsm";16,50 kr;1;"Active Outdoors"
6;"Rockshocks for Jocks";"Davis@brucebikes.com";"Austin";"USA";2282;2001-10-28 00:00:00;3;431,87 kr;302181;"Rapel";"forest green";"18";479,85 kr;5;"Craze"
6;"Rockshocks for Jocks";"Davis@brucebikes.com";"Austin";"USA";2437;2001-11-28 00:00:00;2;281,85 kr;401002;"Mini Nicros";"purple";"24";281,85 kr;5;"Craze"
6;"Rockshocks for Jocks";"Davis@brucebikes.com";"Austin";"USA";2522;2001-12-21 00:00:00;1;15,50 kr;4106;"InFlux Lycra Glove";;"lrg";15,50 kr;4;"InFlux"
6;"Rockshocks for Jocks";"Davis@brucebikes.com";"Austin";"USA";2593;2002-1-13 00:00:00;1;1652,86 kr;102151;"Mozzie";"jewel green";"15";1739,85 kr;5;"Craze"
6;"Rockshocks for Jocks";"Davis@brucebikes.com";"Austin";"USA";2593;2002-1-13 00:00:00;2;832,35 kr;201161;"Romeo";"radiant steel";"16";832,35 kr;5;"Craze"
6;"Rockshocks for Jocks";"Davis@brucebikes.com";"Austin";"USA";2593;2002-1-13 00:00:00;2;329,85 kr;303152;"Nicros";"blue";"15";329,85 kr;5;"Craze"
6;"Rockshocks for Jocks";"Davis@brucebikes.com";"Austin";"USA";2673;2002-2-1 00:00:00;2;32,21 kr;5204;"Xtreme Adult Helmet";"white";"med/lrg";33,90 kr;5;"Craze"
6;"Rockshocks for Jocks";"Davis@brucebikes.com";"Austin";"USA";2876;2002-3-30 00:00:00;2;2939,85 kr;101221;"Descent";"steel satin";"22";2939,85 kr;5;"Craze"
6;"Rockshocks for Jocks";"Davis@brucebikes.com";"Austin";"USA";2876;2002-3-30 00:00:00;1;21,90 kr;3304;"Guardian ATB Lock";;;21,90 kr;3;"Guardian"
